"Date","October-20-2023"
"Time","17h09m38s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [�]",0.000000e+00
"Number of Basic Periods",1
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",1.499999e-02
"Number of Measurements",1024
"Record Rate",8
"Record Time [s]",1.228799e+02
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [�]","Ellipticity [�]","Power Split Ratio","Phase Difference [�]","DOP [%]","Power [dBm]","Power [W]"
5.171997e+01,-1.165347e-01,4.837986e-01,-8.673861e-01,5.177155e+01,-3.007815e+01,4.417326e-01,-6.084870e+01,1.542952e+00,-4.398443e+01,3.995367e-08,
5.183997e+01,-7.563088e-01,6.197895e-01,2.094229e-01,7.033282e+01,6.044267e+00,1.218456e-01,1.866978e+01,3.943098e+00,-4.405490e+01,3.931065e-08,
5.195997e+01,-1.790905e-01,9.420413e-01,2.836985e-01,5.038200e+01,8.240535e+00,4.104548e-01,1.675983e+01,1.491641e+00,-4.397061e+01,4.008104e-08,
5.207997e+01,-8.705352e-01,3.106466e-01,-3.816637e-01,8.018064e+01,-1.121839e+01,6.473242e-02,-5.085690e+01,1.919144e+00,-4.400916e+01,3.972685e-08,
5.219997e+01,-7.189573e-01,4.371455e-01,-5.403741e-01,7.434963e+01,-1.635455e+01,1.405213e-01,-5.102823e+01,3.258778e+00,-4.402912e+01,3.954466e-08,
5.231997e+01,1.183533e-01,9.392896e-01,-3.220676e-01,4.140920e+01,-9.394004e+00,5.591767e-01,-1.892603e+01,2.494460e+00,-4.397470e+01,4.004334e-08,
5.243997e+01,-8.063264e-01,5.230308e-01,2.761821e-01,7.351509e+01,8.016235e+00,9.683681e-02,2.783592e+01,4.902475e+00,-4.410105e+01,3.889515e-08,
5.255997e+01,2.472433e-01,9.265971e-01,2.833525e-01,3.752994e+01,8.230196e+00,6.236216e-01,1.700358e+01,2.581911e+00,-4.394226e+01,4.034349e-08,
5.267997e+01,1.681877e-01,9.789964e-01,1.152339e-01,4.012598e+01,3.308557e+00,5.840939e-01,6.713174e+00,1.296208e+00,-4.393173e+01,4.044148e-08,
5.279997e+01,-7.167407e-01,3.938897e-01,-5.754421e-01,7.560435e+01,-1.756530e+01,1.416296e-01,-5.560839e+01,1.636869e+00,-4.398993e+01,3.990309e-08,
5.291997e+01,-6.467337e-01,4.622658e-01,-6.066679e-01,7.222198e+01,-1.867448e+01,1.766332e-01,-5.269350e+01,2.480632e+00,-4.401572e+01,3.966685e-08,
5.303997e+01,2.097011e-01,9.681861e-01,-1.365323e-01,3.888949e+01,-3.923616e+00,6.048506e-01,-8.026842e+00,1.533237e+00,-4.394884e+01,4.028245e-08,
5.315997e+01,-6.686882e-01,6.625784e-01,3.374107e-01,6.763148e+01,9.859600e+00,1.656559e-01,2.698697e+01,2.638282e+00,-4.401508e+01,3.967276e-08,
5.327997e+01,-2.295591e-01,9.732309e-01,1.114393e-02,5.163598e+01,3.192568e-01,3.852204e-01,6.560339e-01,2.224827e+00,-4.399060e+01,3.989693e-08,
5.339997e+01,-8.902155e-01,-2.365402e-01,-3.893137e-01,-8.255985e+01,-1.145590e+01,5.489226e-02,-1.212821e+02,1.619271e+00,-4.401352e+01,3.968695e-08,
5.351997e+01,-5.539148e-01,6.974110e-01,-4.547486e-01,6.422908e+01,-1.352438e+01,2.230426e-01,-3.310646e+01,3.126180e+00,-4.400103e+01,3.980128e-08,
5.363997e+01,-4.857868e-01,5.635878e-01,-6.681167e-01,6.537991e+01,-2.096094e+01,2.571066e-01,-4.985080e+01,1.222855e+00,-4.400031e+01,3.980788e-08,
5.375997e+01,-7.859217e-01,6.078051e-01,1.135783e-01,7.114143e+01,3.260815e+00,1.070392e-01,1.058457e+01,2.734044e+00,-4.404489e+01,3.940130e-08,
5.387997e+01,-1.539913e-01,9.050982e-01,3.963381e-01,4.982785e+01,1.167473e+01,4.230044e-01,2.364838e+01,2.820007e+00,-4.395868e+01,4.019125e-08,
5.399997e+01,-7.366495e-01,-6.257347e-01,-2.565221e-01,-6.982716e+01,-7.431898e+00,1.316753e-01,-1.577087e+02,1.596225e+00,-4.396333e+01,4.014825e-08,
5.411997e+01,-6.833087e-01,1.703554e-01,-7.099777e-01,8.300050e+01,-2.261655e+01,1.583457e-01,-7.650726e+01,2.512620e+00,-4.402582e+01,3.957472e-08,
5.423997e+01,-1.703935e-01,-3.673094e-01,-9.143576e-01,-5.744321e+01,-3.305733e+01,4.148032e-01,-1.118860e+02,5.083765e-01,-4.398987e+01,3.990370e-08,
5.435997e+01,-3.657729e-01,9.151571e-01,1.694039e-01,5.589288e+01,4.876581e+00,3.171136e-01,1.048726e+01,2.483505e+00,-4.398512e+01,3.994740e-08,
5.447997e+01,-7.542013e-01,6.221155e-01,-2.101254e-01,7.024096e+01,-6.064849e+00,1.228993e-01,-1.866288e+01,1.354625e+00,-4.397572e+01,4.003395e-08,
5.459997e+01,-5.566649e-01,6.439196e-01,-5.248731e-01,6.542162e+01,-1.582985e+01,2.216676e-01,-3.918424e+01,2.704762e+00,-4.401735e+01,3.965197e-08,
5.471997e+01,-3.804172e-01,6.239419e-01,-6.826268e-01,6.068533e+01,-2.152463e+01,3.097914e-01,-4.757173e+01,2.462548e+00,-4.401786e+01,3.964732e-08,
5.483997e+01,2.742032e-02,6.341244e-01,-7.727447e-01,4.376200e+01,-2.530050e+01,5.137102e-01,-5.062725e+01,8.842090e-01,-4.398518e+01,3.994678e-08,
5.495997e+01,-6.278749e-01,6.870856e-01,3.656315e-01,6.621090e+01,1.072323e+01,1.860625e-01,2.801960e+01,2.744447e+00,-4.399413e+01,3.986458e-08,
5.507997e+01,-8.475116e-02,9.643353e-01,2.507483e-01,4.751128e+01,7.260897e+00,4.576244e-01,1.457539e+01,3.089088e+00,-4.397641e+01,4.002758e-08,
5.519997e+01,-9.171000e-01,3.875440e-01,-9.347356e-02,7.854613e+01,-2.681735e+00,4.145002e-02,-1.356044e+01,1.921065e+00,-4.400274e+01,3.978559e-08,
5.531997e+01,-6.656914e-01,6.193415e-01,-4.162584e-01,6.853285e+01,-1.229929e+01,1.671543e-01,-3.390498e+01,3.631009e+00,-4.406290e+01,3.923833e-08,
5.543997e+01,-6.119435e-01,6.697779e-01,-4.206219e-01,6.620821e+01,-1.243693e+01,1.940283e-01,-3.212891e+01,1.631266e+00,-4.399946e+01,3.981564e-08,
5.555997e+01,-6.673968e-01,7.277729e-01,1.578865e-01,6.626103e+01,4.542122e+00,1.663016e-01,1.224034e+01,3.710322e+00,-4.409187e+01,3.897737e-08,
5.567997e+01,9.886243e-02,9.108127e-01,4.008071e-01,4.190260e+01,1.181432e+01,5.494312e-01,2.375211e+01,2.304829e+00,-4.395880e+01,4.019017e-08,
5.579997e+01,6.519369e-01,7.567655e-01,4.779262e-02,2.462791e+01,1.369680e+00,8.259685e-01,3.613647e+00,1.663287e+00,-4.390353e+01,4.070491e-08,
5.591997e+01,-5.459664e-01,7.978562e-01,-2.556291e-01,6.219176e+01,-7.405433e+00,2.270168e-01,-1.776520e+01,3.239002e+00,-4.402155e+01,3.961365e-08,
5.603997e+01,2.767093e-02,8.802442e-01,-4.737135e-01,4.409974e+01,-1.413781e+01,5.138355e-01,-2.828742e+01,2.671556e+00,-4.398402e+01,3.995746e-08,
5.615997e+01,-9.013118e-01,3.256850e-01,2.855982e-01,8.006645e+01,8.297305e+00,4.934411e-02,4.124802e+01,2.715905e+00,-4.403823e+01,3.946185e-08,
5.627997e+01,1.294387e-01,7.375109e-01,6.628147e-01,4.002277e+01,2.075745e+01,5.647194e-01,4.194662e+01,1.759305e+00,-4.397809e+01,4.001205e-08,
5.639997e+01,-3.061244e-01,9.495390e-01,-6.829014e-02,5.393447e+01,-1.957892e+00,3.469378e-01,-4.113587e+00,1.957356e+00,-4.396607e+01,4.012295e-08,
5.651997e+01,-4.675378e-01,6.484683e-01,-6.007472e-01,6.289557e+01,-1.846172e+01,2.662311e-01,-4.281231e+01,2.687326e+00,-4.397479e+01,4.004244e-08,
5.663997e+01,-1.104908e-01,8.354960e-01,-5.382733e-01,4.876670e+01,-1.628309e+01,4.447546e-01,-3.279190e+01,2.088901e+00,-4.397020e+01,4.008481e-08,
5.675997e+01,-9.673527e-01,2.509843e-01,3.515104e-02,8.272752e+01,1.007211e+00,1.632364e-02,7.972575e+00,1.148779e+00,-4.399953e+01,3.981501e-08,
5.687997e+01,7.819244e-02,9.653763e-01,2.488663e-01,4.268467e+01,7.205219e+00,5.390962e-01,1.445566e+01,1.763247e+00,-4.396404e+01,4.014170e-08,
5.699997e+01,-9.847835e-01,4.758288e-03,-1.737205e-01,8.986158e+01,-5.002104e+00,7.608249e-03,-8.843103e+01,2.732564e+00,-4.400993e+01,3.971981e-08,
5.711997e+01,-6.206911e-01,5.422307e-01,-5.663289e-01,6.942990e+01,-1.724731e+01,1.896545e-01,-4.624532e+01,2.917910e+00,-4.401282e+01,3.969335e-08,
5.723997e+01,-5.334850e-02,2.020549e-01,-9.779201e-01,5.239513e+01,-3.896873e+01,4.733257e-01,-7.832599e+01,8.519856e-01,-4.395237e+01,4.024973e-08,
5.735997e+01,-8.845716e-01,4.215443e-01,1.995831e-01,7.725989e+01,5.756291e+00,5.771419e-02,2.533554e+01,2.514576e+00,-4.400488e+01,3.976598e-08,
5.747997e+01,7.879224e-02,9.569710e-01,2.792817e-01,4.264658e+01,8.108670e+00,5.393961e-01,1.626932e+01,2.197099e+00,-4.395685e+01,4.020820e-08,
5.759997e+01,-6.979344e-01,4.984566e-01,-5.142263e-01,7.223301e+01,-1.547288e+01,1.510328e-01,-4.589215e+01,2.145203e+00,-4.398576e+01,3.994146e-08,
5.771997e+01,7.495551e-02,7.392926e-01,-6.691996e-01,4.210534e+01,-2.100266e+01,5.374778e-01,-4.215105e+01,1.349400e+00,-4.398091e+01,3.998614e-08,
5.783997e+01,2.808451e-01,-5.982976e-02,-9.578864e-01,-6.013104e+00,-3.665638e+01,6.404226e-01,-9.357406e+01,3.548268e-01,-4.397965e+01,3.999770e-08,
5.795997e+01,-3.682887e-01,8.526930e-01,3.705106e-01,5.668006e+01,1.087355e+01,3.158557e-01,2.348582e+01,3.044626e+00,-4.402840e+01,3.955123e-08,
5.807997e+01,2.601492e-01,6.456892e-01,7.179191e-01,3.402771e+01,2.294147e+01,6.300746e-01,4.803211e+01,1.378187e+00,-4.396021e+01,4.017718e-08,
5.819997e+01,-7.054206e-01,-4.409083e-01,-5.549609e-01,-7.399671e+01,-1.685401e+01,1.472897e-01,-1.284666e+02,2.142912e+00,-4.400899e+01,3.972839e-08,
5.831997e+01,-4.897509e-01,6.846184e-01,-5.398534e-01,6.278927e+01,-1.633683e+01,2.551245e-01,-3.825742e+01,2.928653e+00,-4.400407e+01,3.977339e-08,
5.843997e+01,-4.972363e-01,6.917606e-01,-5.236634e-01,6.285426e+01,-1.578915e+01,2.513819e-01,-3.712575e+01,2.446540e-01,-4.395936e+01,4.018499e-08,
5.855997e+01,-6.793718e-01,7.198482e-01,1.423816e-01,6.667151e+01,4.092840e+00,1.603141e-01,1.118834e+01,3.076256e+00,-4.401936e+01,3.963360e-08,
5.867997e+01,1.428034e-01,9.548938e-01,2.603557e-01,4.074725e+01,7.545585e+00,5.714017e-01,1.525122e+01,3.203055e+00,-4.394562e+01,4.031238e-08,
5.879997e+01,7.507561e-01,-7.304250e-02,-6.565288e-01,-2.778464e+00,-2.051784e+01,8.753780e-01,-9.634837e+01,1.025662e+00,-4.394510e+01,4.031712e-08,
5.891997e+01,-8.132535e-01,3.012437e-01,-4.978664e-01,7.983723e+01,-1.492947e+01,9.337324e-02,-5.882316e+01,2.639411e+00,-4.400205e+01,3.979195e-08,
5.903997e+01,-5.813527e-01,1.481995e-01,-8.000412e-01,8.284933e+01,-2.656702e+01,2.093236e-01,-7.950550e+01,1.135206e+00,-4.396054e+01,4.017413e-08,
5.915997e+01,-4.420875e-01,7.614249e-01,4.741211e-01,6.006984e+01,1.415107e+01,2.789563e-01,3.190954e+01,2.693749e+00,-4.397996e+01,3.999487e-08,
5.927997e+01,3.099377e-01,-9.085705e-01,-2.800684e-01,-3.558206e+01,-8.132145e+00,6.549689e-01,-1.628680e+02,8.571919e-01,-4.393572e+01,4.040437e-08,
5.939997e+01,-6.468101e-01,7.028405e-01,-2.960607e-01,6.631137e+01,-8.610576e+00,1.765950e-01,-2.284250e+01,3.409693e+00,-4.404425e+01,3.940718e-08,
5.951997e+01,-4.045245e-01,5.008299e-01,-7.651989e-01,6.446405e+01,-2.496235e+01,2.977378e-01,-5.679488e+01,2.062041e+00,-4.398962e+01,3.990600e-08,
5.963997e+01,-6.707468e-01,-7.413392e-01,2.269287e-02,-6.606904e+01,6.501586e-01,1.646266e-01,1.782467e+02,1.245838e+00,-4.402567e+01,3.957614e-08,
5.975997e+01,-5.834129e-01,7.276404e-01,3.607893e-01,6.436110e+01,1.057434e+01,2.082936e-01,2.637381e+01,3.572108e+00,-4.406037e+01,3.926116e-08,
5.987997e+01,5.930656e-01,4.878435e-01,6.405326e-01,1.972000e+01,1.991577e+01,7.965328e-01,5.270632e+01,4.531828e-01,-4.395906e+01,4.018776e-08,
5.999997e+01,-5.516936e-01,5.422299e-01,-6.337357e-01,6.774783e+01,-1.966314e+01,2.241532e-01,-4.944941e+01,1.158199e+00,-4.401433e+01,3.967958e-08,
6.011997e+01,-1.341092e-01,8.973400e-01,-4.204707e-01,4.925003e+01,-1.243215e+01,4.329454e-01,-2.510659e+01,3.369671e+00,-4.399607e+01,3.984679e-08,
6.023997e+01,-9.333273e-01,3.560746e-01,-4.594648e-02,7.955880e+01,-1.316733e+00,3.333636e-02,-7.352596e+00,2.107502e+00,-4.399219e+01,3.988236e-08,
6.035997e+01,-6.166832e-01,7.276756e-01,3.003165e-01,6.514014e+01,8.738306e+00,1.916584e-01,2.242626e+01,2.969105e+00,-4.401500e+01,3.967343e-08,
6.047997e+01,-5.890434e-01,7.550101e-01,2.880758e-01,6.398031e+01,8.371395e+00,2.054783e-01,2.088446e+01,2.662403e+00,-4.400408e+01,3.977333e-08,
6.059997e+01,-9.953466e-01,7.219130e-02,-6.382392e-02,8.792583e+01,-1.829664e+00,2.326683e-03,-4.147972e+01,1.711019e+00,-4.402942e+01,3.954194e-08,
6.071997e+01,-7.428750e-01,2.640403e-01,-6.151580e-01,8.021662e+01,-1.898170e+01,1.285625e-01,-6.676985e+01,2.358899e+00,-4.401515e+01,3.967212e-08,
6.083997e+01,-3.320566e-01,6.636331e-01,-6.703205e-01,5.829081e+01,-2.104590e+01,3.339717e-01,-4.528723e+01,9.020519e-01,-4.399155e+01,3.988829e-08,
6.095997e+01,-7.828012e-01,5.454622e-01,2.994883e-01,7.256545e+01,8.713437e+00,1.085994e-01,2.876917e+01,2.939156e+00,-4.403960e+01,3.944937e-08,
6.107997e+01,-6.559086e-01,7.115953e-01,2.518254e-01,6.633406e+01,7.292779e+00,1.720457e-01,1.948829e+01,4.318836e+00,-4.406344e+01,3.923338e-08,
6.119997e+01,-4.667648e-01,7.013429e-01,-5.387474e-01,6.182248e+01,-1.629921e+01,2.666176e-01,-3.753023e+01,2.204869e+00,-4.397449e+01,4.004529e-08,
6.131997e+01,-4.194847e-01,6.285148e-01,-6.549823e-01,6.186001e+01,-2.045915e+01,2.902577e-01,-4.618135e+01,2.745549e+00,-4.401931e+01,3.963412e-08,
6.143997e+01,-2.940001e-01,9.009399e-01,3.191728e-01,5.403643e+01,9.306453e+00,3.529999e-01,1.950753e+01,4.006110e-01,-4.394871e+01,4.028369e-08,
6.155997e+01,-5.758210e-01,7.663072e-01,2.849621e-01,6.346103e+01,8.278293e+00,2.120895e-01,2.039836e+01,4.705407e+00,-4.404251e+01,3.942294e-08,
6.167997e+01,-6.330339e-01,2.359984e-01,-7.372739e-01,7.977714e+01,-2.374986e+01,1.834831e-01,-7.225034e+01,1.031286e+00,-4.397431e+01,4.004695e-08,
6.179997e+01,-7.652094e-01,4.760186e-01,-4.334292e-01,7.405762e+01,-1.284269e+01,1.173953e-01,-4.231880e+01,3.424777e+00,-4.400904e+01,3.972793e-08,
6.191997e+01,6.822351e-01,7.130386e-01,-1.616514e-01,2.313236e+01,-4.651382e+00,8.411175e-01,-1.277348e+01,2.409443e+00,-4.393533e+01,4.040800e-08,
6.203997e+01,-9.512966e-01,2.274324e-01,2.081086e-01,8.327716e+01,6.005766e+00,2.435168e-02,4.245959e+01,2.625397e+00,-4.401783e+01,3.964763e-08,
6.215997e+01,-3.325778e-01,9.255396e-01,1.810207e-01,5.488254e+01,5.214609e+00,3.337111e-01,1.106644e+01,4.091920e+00,-4.401183e+01,3.970240e-08,
6.227997e+01,-8.642993e-01,1.154843e-02,5.028452e-01,8.961724e+01,1.509421e+01,6.785033e-02,8.868437e+01,1.450449e-01,-4.397894e+01,4.000421e-08,
6.239997e+01,-8.065628e-01,4.214293e-01,-4.145525e-01,7.620646e+01,-1.224557e+01,9.671860e-02,-4.452869e+01,3.748359e+00,-4.407285e+01,3.914849e-08,
6.251997e+01,-8.957699e-01,1.029378e-03,-4.445168e-01,8.996708e+01,-1.319621e+01,5.211504e-02,-8.986732e+01,6.807335e-01,-4.401153e+01,3.970513e-08,
6.263997e+01,-5.371944e-01,8.038496e-01,2.554370e-01,6.187695e+01,7.399741e+00,2.314028e-01,1.762855e+01,3.135283e+00,-4.401805e+01,3.964556e-08,
6.275997e+01,-7.530949e-01,6.245649e-01,-2.068013e-01,7.016502e+01,-5.967482e+00,1.234526e-01,-1.832036e+01,8.949210e-01,-4.398264e+01,3.997019e-08,
6.287997e+01,-5.528732e-01,5.581893e-01,-6.186727e-01,6.736293e+01,-1.910964e+01,2.235634e-01,-4.794206e+01,3.292216e+00,-4.401511e+01,3.967249e-08,
6.299997e+01,-9.530101e-01,-3.731321e-02,3.006318e-01,-8.887892e+01,8.747777e+00,2.349495e-02,9.707514e+01,1.620247e+00,-4.404258e+01,3.942227e-08,
6.311997e+01,-2.563381e-02,9.217469e-01,3.869439e-01,4.579649e+01,1.138224e+01,4.871831e-01,2.277238e+01,1.610840e+00,-4.397037e+01,4.008321e-08,
6.323997e+01,-5.781357e-01,6.568270e-01,-4.840840e-01,6.567703e+01,-1.447624e+01,2.109321e-01,-3.639035e+01,2.555048e+00,-4.397921e+01,4.000171e-08,
6.335997e+01,-5.507171e-01,7.715193e-01,-3.185415e-01,6.275978e+01,-9.287372e+00,2.246415e-01,-2.243454e+01,1.952723e+00,-4.398057e+01,3.998919e-08,
6.347997e+01,8.561422e-01,4.578938e-01,2.394866e-01,1.406969e+01,6.928122e+00,9.280711e-01,2.761037e+01,9.369052e-01,-4.394611e+01,4.030784e-08,
6.359997e+01,-8.544063e-01,5.039335e-01,1.266529e-01,7.473383e+01,3.638108e+00,7.279685e-02,1.410786e+01,2.645688e+00,-4.403376e+01,3.950244e-08,
6.371997e+01,-2.791347e-01,8.871278e-01,3.675434e-01,5.373309e+01,1.078210e+01,3.604327e-01,2.250458e+01,2.396102e+00,-4.395629e+01,4.021340e-08,
6.383997e+01,-5.853791e-01,2.214028e-01,-7.799437e-01,7.964116e+01,-2.562771e+01,2.073105e-01,-7.415234e+01,9.637609e-01,-4.396525e+01,4.013053e-08,
6.395997e+01,-1.839482e-01,5.215597e-01,-8.331498e-01,5.471358e+01,-2.821184e+01,4.080259e-01,-5.795304e+01,1.897185e+00,-4.397495e+01,4.004103e-08,
6.407997e+01,-9.399274e-01,3.330652e-01,7.485952e-02,8.024406e+01,2.146575e+00,3.003628e-02,1.266726e+01,1.020641e+00,-4.399840e+01,3.982535e-08,
6.419997e+01,-5.485113e-01,7.864540e-01,2.839462e-01,6.244690e+01,8.247933e+00,2.257444e-01,1.985192e+01,3.312264e+00,-4.403601e+01,3.948196e-08,
6.431997e+01,-9.456695e-01,5.964273e-02,3.196123e-01,8.819559e+01,9.319740e+00,2.716527e-02,7.942964e+01,2.270789e+00,-4.402462e+01,3.958568e-08,
6.443997e+01,-9.034691e-01,3.052333e-01,-3.009587e-01,8.066634e+01,-8.757596e+00,4.826543e-02,-4.459598e+01,2.485206e+00,-4.400935e+01,3.972511e-08,
6.455997e+01,-3.379651e-01,6.480607e-01,-6.824932e-01,5.877107e+01,-2.151939e+01,3.310174e-01,-4.648239e+01,2.439106e+00,-4.402323e+01,3.959831e-08,
6.467997e+01,3.739574e-01,8.470339e-01,-3.777425e-01,3.308950e+01,-1.109696e+01,6.869787e-01,-2.403492e+01,1.798249e+00,-4.397803e+01,4.001259e-08,
6.479997e+01,-9.976054e-01,6.891176e-02,-5.881218e-03,8.802422e+01,-1.684855e-01,1.197288e-03,-4.878041e+00,1.832116e+00,-4.403082e+01,3.952917e-08,
6.491997e+01,-4.565156e-01,8.564889e-01,2.408740e-01,5.902899e+01,6.969065e+00,2.717422e-01,1.570780e+01,3.392797e+00,-4.403097e+01,3.952784e-08,
6.503997e+01,-7.291665e-01,-3.724970e-01,-5.740751e-01,-7.646982e+01,-1.751744e+01,1.354168e-01,-1.229781e+02,2.143689e+00,-4.404811e+01,3.937217e-08,
6.515997e+01,2.956219e-02,2.866497e-01,-9.575793e-01,4.205595e+01,-3.662579e+01,5.147811e-01,-7.333502e+01,1.523581e+00,-4.398916e+01,3.991024e-08,
6.527997e+01,-7.821857e-01,-2.133503e-03,6.230417e-01,-8.992186e+01,1.926930e+01,1.089071e-01,9.019620e+01,1.095437e+00,-4.400721e+01,3.974466e-08,
6.539997e+01,-9.902342e-01,4.384296e-03,1.393452e-01,8.987316e+01,4.004978e+00,4.882918e-03,8.819787e+01,2.002619e+00,-4.403093e+01,3.952815e-08,
6.551997e+01,-7.460113e-01,6.208511e-01,2.408547e-01,7.011592e+01,6.968496e+00,1.269943e-01,2.120340e+01,2.615590e+00,-4.404841e+01,3.936938e-08,
6.563996e+01,-1.699051e-01,9.048674e-01,3.903168e-01,5.031724e+01,1.148711e+01,4.150475e-01,2.333307e+01,2.359529e+00,-4.398003e+01,3.999418e-08,
6.575996e+01,-7.749433e-01,5.761574e-01,-2.598182e-01,7.168491e+01,-7.529637e+00,1.125284e-01,-2.427299e+01,1.163116e+00,-4.399252e+01,3.987931e-08,
6.587996e+01,-1.069677e-01,8.424258e-01,-5.280878e-01,4.861823e+01,-1.593817e+01,4.465162e-01,-3.208219e+01,2.683604e+00,-4.401196e+01,3.970125e-08,
6.599996e+01,-7.342873e-01,-5.945682e-01,-3.275832e-01,-7.050108e+01,-9.561076e+00,1.328563e-01,-1.511470e+02,4.441200e-01,-4.396617e+01,4.012203e-08,
6.611996e+01,-6.624914e-01,7.292954e-01,1.709779e-01,6.612599e+01,4.922341e+00,1.687543e-01,1.319428e+01,2.489007e+00,-4.403141e+01,3.952379e-08,
6.623996e+01,7.013738e-02,9.922074e-01,-1.029814e-01,4.297829e+01,-2.955441e+00,5.350687e-01,-5.925526e+00,1.852436e+00,-4.395885e+01,4.018974e-08,
6.635996e+01,-6.459146e-01,4.165412e-01,-6.397560e-01,7.359130e+01,-1.988681e+01,1.770427e-01,-5.693210e+01,1.857839e+00,-4.398286e+01,3.996813e-08,
6.647996e+01,7.052761e-01,6.754349e-01,-2.153445e-01,2.188093e+01,-6.217869e+00,8.526381e-01,-1.768350e+01,1.674708e+00,-4.395900e+01,4.018833e-08,
6.659996e+01,-4.692964e-01,7.805536e-01,4.129128e-01,6.050788e+01,1.219397e+01,2.653518e-01,2.787884e+01,2.834025e+00,-4.402161e+01,3.961311e-08,
6.671996e+01,1.089316e-01,8.918792e-01,4.389593e-01,4.151827e+01,1.301875e+01,5.544658e-01,2.620519e+01,2.224652e+00,-4.396212e+01,4.015948e-08,
6.683996e+01,-6.989339e-01,4.042651e-01,-5.899670e-01,7.497740e+01,-1.807733e+01,1.505330e-01,-5.557975e+01,2.258245e+00,-4.401483e+01,3.967503e-08,
6.695996e+01,1.963176e-01,6.224833e-01,-7.576107e-01,3.624793e+01,-2.462700e+01,5.981588e-01,-5.059210e+01,2.401971e+00,-4.396403e+01,4.014185e-08,
6.707996e+01,-4.081389e-01,8.772367e-01,2.527417e-01,5.747522e+01,7.319906e+00,2.959305e-01,1.607228e+01,3.394565e+00,-4.401495e+01,3.967392e-08,
6.719996e+01,-9.863874e-01,1.644366e-01,-6.947481e-04,8.526775e+01,-1.990307e-02,6.806293e-03,-2.420745e-01,1.039660e+00,-4.397550e+01,4.003592e-08,
6.731996e+01,-7.296429e-01,1.656631e-02,-6.836276e-01,8.934967e+01,-2.156389e+01,1.351785e-01,-8.861183e+01,2.582282e+00,-4.403786e+01,3.946514e-08,
6.743996e+01,-2.663108e-01,8.560282e-01,-4.430511e-01,5.364047e+01,-1.314936e+01,3.668446e-01,-2.736455e+01,3.416311e+00,-4.397953e+01,3.999877e-08,
6.755996e+01,-9.145985e-01,-2.565932e-01,3.125212e-01,-8.216419e+01,9.105617e+00,4.270074e-02,1.293875e+02,1.464408e+00,-4.402113e+01,3.961752e-08,
6.767996e+01,-2.141556e-02,9.513668e-01,3.073151e-01,4.564476e+01,8.948750e+00,4.892922e-01,1.790174e+01,2.683939e+00,-4.395848e+01,4.019318e-08,
6.779996e+01,-4.306236e-03,9.616707e-01,-2.741731e-01,4.512828e+01,-7.956370e+00,4.978469e-01,-1.591289e+01,6.638737e-01,-4.395265e+01,4.024717e-08,
6.791996e+01,-7.468952e-01,-4.401743e-01,-4.983916e-01,-7.474375e+01,-1.494682e+01,1.265524e-01,-1.314506e+02,2.295237e+00,-4.398148e+01,3.998087e-08,
6.803996e+01,-7.069274e-01,4.060036e-01,-5.791500e-01,7.506516e+01,-1.769539e+01,1.465363e-01,-5.496825e+01,2.409338e+00,-4.402761e+01,3.955846e-08,
6.815996e+01,-7.998722e-01,4.341129e-01,4.144279e-01,7.575504e+01,1.224165e+01,1.000639e-01,4.367106e+01,1.727867e+00,-4.399824e+01,3.982686e-08,
6.827996e+01,5.343116e-01,8.417614e-01,-7.712895e-02,2.879724e+01,-2.211778e+00,7.671558e-01,-5.235281e+00,1.644259e+00,-4.395863e+01,4.019177e-08,
6.839996e+01,-7.984884e-01,1.271050e-01,-5.884391e-01,8.547771e+01,-1.802316e+01,1.007558e-01,-7.781117e+01,1.750174e+00,-4.400664e+01,3.974990e-08,
6.851996e+01,-5.862111e-01,4.560266e-01,-6.696240e-01,7.105993e+01,-2.101903e+01,2.068945e-01,-5.574439e+01,2.897601e+00,-4.403321e+01,3.950741e-08,
6.863996e+01,-4.157781e-01,1.726048e-01,-8.929368e-01,7.872743e+01,-3.162232e+01,2.921110e-01,-7.905965e+01,1.292500e+00,-4.400233e+01,3.978938e-08,
6.875996e+01,-8.035230e-01,5.357855e-01,2.593931e-01,7.315241e+01,7.517026e+00,9.823851e-02,2.583330e+01,3.236805e+00,-4.402536e+01,3.957890e-08,
6.887996e+01,-4.184477e-01,8.685019e-01,2.657180e-01,5.786248e+01,7.704810e+00,2.907762e-01,1.701148e+01,3.060898e+00,-4.395471e+01,4.022808e-08,
6.899996e+01,-6.313458e-02,9.562547e-01,2.856412e-01,4.688867e+01,8.298591e+00,4.684327e-01,1.663132e+01,3.154711e+00,-4.392981e+01,4.045932e-08,
