"Date","March-30-2023"
"Time","00h27m48s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",1.000000e+02
"Power Range [dBm]","Auto"
"Azimuth Offset [�]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.000000e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",2.048000e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [�]","Ellipticity [�]","Power Split Ratio","Phase Difference [�]","DOP [%]","Power [dBm]","Power [W]"
8.660000e+00,1.187849e-01,-4.228470e-01,8.983822e-01,-3.715452e+01,3.197311e+01,5.593925e-01,1.152052e+02,6.409685e-01,-2.581621e+01,2.620471e-06,
8.680000e+00,2.467934e-01,-4.299149e-01,8.684850e-01,-3.007097e+01,3.014153e+01,6.233967e-01,1.163362e+02,6.354787e-01,-2.581565e+01,2.620809e-06,
8.700000e+00,-1.041439e-01,-3.987994e-01,9.111054e-01,-5.231779e+01,3.282928e+01,4.479280e-01,1.136394e+02,7.432392e-01,-2.582314e+01,2.616293e-06,
8.720000e+00,-1.009621e-01,-1.410940e-01,9.848346e-01,-6.279312e+01,4.000443e+01,4.495189e-01,9.815310e+01,6.989160e-01,-2.582153e+01,2.617259e-06,
8.740000e+00,-5.614400e-02,8.269093e-03,9.983884e-01,8.581075e+01,4.337337e+01,4.719280e-01,8.952546e+01,6.052970e-01,-2.581969e+01,2.618367e-06,
8.760000e+00,-2.435999e-01,-3.315011e-01,9.114637e-01,-6.315495e+01,3.285421e+01,3.782001e-01,1.099864e+02,6.129627e-01,-2.582382e+01,2.615881e-06,
8.780000e+00,2.218331e-01,-3.923386e-01,8.926704e-01,-3.025782e+01,3.160538e+01,6.109166e-01,1.137260e+02,6.440761e-01,-2.581714e+01,2.619905e-06,
8.800000e+00,9.605980e-02,-1.204938e-01,9.880555e-01,-2.571876e+01,4.056775e+01,5.480299e-01,9.695291e+01,6.385255e-01,-2.581912e+01,2.618712e-06,
8.820000e+00,9.152015e-02,-8.514976e-02,9.921560e-01,-2.146746e+01,4.140946e+01,5.457601e-01,9.490527e+01,7.348524e-01,-2.581818e+01,2.619283e-06,
8.840000e+00,-1.388399e-01,-2.898944e-02,9.898904e-01,-8.410311e+01,4.092300e+01,4.305800e-01,9.167746e+01,6.041479e-01,-2.582200e+01,2.616979e-06,
8.860000e+00,3.700186e-02,-2.666246e-01,9.630899e-01,-4.104951e+01,3.719226e+01,5.185009e-01,1.054744e+02,6.145075e-01,-2.581979e+01,2.618312e-06,
8.880000e+00,1.077887e-01,-3.307025e-01,9.375593e-01,-3.597361e+01,3.482281e+01,5.538943e-01,1.094291e+02,5.740426e-01,-2.581945e+01,2.618512e-06,
8.900000e+00,-1.167086e-01,-1.558389e-01,9.808636e-01,-6.341487e+01,3.938651e+01,4.416457e-01,9.902766e+01,7.134464e-01,-2.582380e+01,2.615890e-06,
8.920000e+00,1.269676e-02,-3.004861e-01,9.537017e-01,-4.379023e+01,3.624855e+01,5.063484e-01,1.074883e+02,7.108201e-01,-2.581848e+01,2.619100e-06,
8.940000e+00,1.110897e-01,-2.295568e-02,9.935452e-01,-5.837661e+00,4.174327e+01,5.555449e-01,9.132357e+01,6.206213e-01,-2.581618e+01,2.620486e-06,
8.960000e+00,-1.611207e-01,-3.465621e-01,9.240859e-01,-5.746713e+01,3.376546e+01,4.194396e-01,1.105577e+02,6.501645e-01,-2.582099e+01,2.617584e-06,
8.980000e+00,-9.542684e-02,4.726453e-02,9.943137e-01,7.682549e+01,4.194348e+01,4.522866e-01,8.727850e+01,5.379898e-01,-2.582086e+01,2.617665e-06,
9.000000e+00,5.573914e-02,-1.605206e-01,9.854574e-01,-3.542548e+01,4.010834e+01,5.278696e-01,9.925163e+01,6.454410e-01,-2.581862e+01,2.619016e-06,
9.020000e+00,1.093357e-01,-2.076205e-01,9.720800e-01,-3.111405e+01,3.821451e+01,5.546679e-01,1.020563e+02,7.127736e-01,-2.581544e+01,2.620934e-06,
9.040000e+00,5.026643e-03,-1.762774e-01,9.843277e-01,-4.418331e+01,3.992141e+01,5.025133e-01,1.001531e+02,5.964150e-01,-2.581769e+01,2.619575e-06,
9.060000e+00,3.047191e-02,-4.376226e-01,8.986423e-01,-4.300845e+01,3.199008e+01,5.152360e-01,1.159652e+02,6.054869e-01,-2.581749e+01,2.619695e-06,
9.080000e+00,-2.475883e-01,-1.151661e-01,9.619962e-01,-7.752721e+01,3.707670e+01,3.762058e-01,9.682672e+01,5.698074e-01,-2.582312e+01,2.616306e-06,
9.100000e+00,-1.231014e-01,-1.112209e-01,9.861420e-01,-6.895124e+01,4.022513e+01,4.384493e-01,9.643485e+01,6.912675e-01,-2.582060e+01,2.617818e-06,
9.120000e+00,2.016762e-02,-9.981897e-02,9.948012e-01,-3.928881e+01,4.207755e+01,5.100838e-01,9.572992e+01,7.416023e-01,-2.581747e+01,2.619711e-06,
9.140000e+00,2.023897e-03,1.110654e-01,9.938110e-01,4.447802e+01,4.181110e+01,5.010119e-01,8.362325e+01,6.046706e-01,-2.581791e+01,2.619446e-06,
9.160000e+00,-1.547644e-01,-2.744721e-01,9.490590e-01,-5.970850e+01,3.581662e+01,4.226178e-01,1.061301e+02,5.665766e-01,-2.582130e+01,2.617401e-06,
9.180000e+00,1.249140e-02,-1.397075e-01,9.901140e-01,-4.244535e+01,4.096841e+01,5.062457e-01,9.803155e+01,5.824386e-01,-2.581878e+01,2.618919e-06,
9.200000e+00,-5.768120e-02,1.441080e-01,9.878794e-01,5.590722e+01,4.053513e+01,4.711594e-01,8.170045e+01,6.871564e-01,-2.581965e+01,2.618396e-06,
9.220000e+00,-3.133634e-02,-1.286364e-01,9.911966e-01,-5.184541e+01,4.119590e+01,4.843318e-01,9.739446e+01,7.019311e-01,-2.581887e+01,2.618866e-06,
9.240000e+00,2.768971e-01,-1.929138e-01,9.413354e-01,-1.743243e+01,3.513852e+01,6.384485e-01,1.015816e+02,6.097347e-01,-2.581174e+01,2.623169e-06,
9.260000e+00,-2.354483e-01,1.553782e-01,9.593861e-01,7.328909e+01,3.680732e+01,3.822759e-01,8.080049e+01,6.038409e-01,-2.582204e+01,2.616954e-06,
9.280000e+00,-4.475583e-02,-2.599060e-01,9.645962e-01,-4.988526e+01,3.735421e+01,4.776221e-01,1.050800e+02,5.890716e-01,-2.582065e+01,2.617793e-06,
9.300000e+00,-9.123868e-02,-1.696838e-02,9.956845e-01,-8.473231e+01,4.233755e+01,4.543807e-01,9.097634e+01,6.917740e-01,-2.582257e+01,2.616634e-06,
9.320000e+00,4.037590e-02,-1.265075e-01,9.911436e-01,-3.614955e+01,4.118445e+01,5.201880e-01,9.727379e+01,6.938949e-01,-2.581921e+01,2.618660e-06,
9.340000e+00,2.991759e-01,1.287496e-01,9.454720e-01,1.164226e+01,3.549590e+01,6.495879e-01,8.224545e+01,6.571944e-01,-2.581332e+01,2.622214e-06,
9.360000e+00,-1.867937e-01,-1.691068e-01,9.677350e-01,-6.892252e+01,3.770293e+01,4.066032e-01,9.991207e+01,6.152312e-01,-2.582171e+01,2.617153e-06,
9.380000e+00,-2.888393e-01,-1.737791e-01,9.414737e-01,-7.448347e+01,3.515026e+01,3.555803e-01,1.004581e+02,5.924313e-01,-2.582455e+01,2.615438e-06,
9.400000e+00,2.814534e-01,-7.424102e-02,9.566986e-01,-7.388374e+00,3.653868e+01,6.407267e-01,9.443733e+01,7.088699e-01,-2.581486e+01,2.621282e-06,
9.420000e+00,6.784253e-03,-3.588608e-01,9.333664e-01,-4.445848e+01,3.448291e+01,5.033921e-01,1.110308e+02,7.296405e-01,-2.581774e+01,2.619545e-06,
9.440000e+00,-4.731527e-02,3.051340e-02,9.984138e-01,7.359111e+01,4.338624e+01,4.763424e-01,8.824948e+01,6.048254e-01,-2.581889e+01,2.618855e-06,
9.460000e+00,-7.411958e-02,-5.125636e-01,8.554443e-01,-4.911413e+01,2.940442e+01,4.629402e-01,1.209291e+02,6.682522e-01,-2.582038e+01,2.617952e-06,
9.480000e+00,-1.651932e-01,-3.749445e-01,9.122104e-01,-5.688867e+01,3.290631e+01,4.174034e-01,1.123441e+02,6.054171e-01,-2.582161e+01,2.617213e-06,
9.500000e+00,-2.200780e-01,-2.105869e-01,9.524804e-01,-6.813125e+01,3.613295e+01,3.899610e-01,1.024671e+02,7.024814e-01,-2.582246e+01,2.616701e-06,
9.520000e+00,1.750427e-02,-1.421068e-01,9.896965e-01,-4.148893e+01,4.088403e+01,5.087521e-01,9.817104e+01,6.990745e-01,-2.581762e+01,2.619618e-06,
9.540000e+00,-2.223871e-01,6.453060e-02,9.728205e-01,8.190936e+01,3.830552e+01,3.888065e-01,8.620493e+01,6.298607e-01,-2.582112e+01,2.617506e-06,
9.560000e+00,6.400988e-02,-4.825691e-01,8.735158e-01,-4.122208e+01,3.043490e+01,5.320049e-01,1.189182e+02,5.883297e-01,-2.581721e+01,2.619868e-06,
9.580000e+00,-9.199849e-02,-1.615361e-01,9.825693e-01,-5.983125e+01,3.964329e+01,4.540008e-01,9.933601e+01,5.628253e-01,-2.582195e+01,2.617011e-06,
9.600000e+00,-1.538485e-02,3.373903e-02,9.993123e-01,5.725639e+01,4.393746e+01,4.923076e-01,8.806630e+01,6.752497e-01,-2.581940e+01,2.618543e-06,
9.620000e+00,1.953899e-01,-2.948255e-01,9.353613e-01,-2.823318e+01,3.464330e+01,5.976949e-01,1.074948e+02,7.056365e-01,-2.581377e+01,2.621940e-06,
9.640000e+00,-1.082144e-01,4.241862e-02,9.932222e-01,7.929774e+01,4.166268e+01,4.458928e-01,8.755449e+01,6.059168e-01,-2.581927e+01,2.618625e-06,
9.660000e+00,-2.934567e-03,-2.095847e-01,9.777861e-01,-4.540110e+01,3.895039e+01,4.985327e-01,1.020981e+02,5.689754e-01,-2.581839e+01,2.619154e-06,
9.680000e+00,2.868939e-02,-1.926960e-01,9.808390e-01,-4.076588e+01,3.938290e+01,5.143447e-01,1.011148e+02,5.887155e-01,-2.581963e+01,2.618404e-06,
9.700000e+00,1.499444e-01,2.542436e-02,9.883675e-01,4.811733e+00,4.062613e+01,5.749722e-01,8.852647e+01,7.015097e-01,-2.581624e+01,2.620450e-06,
9.720000e+00,1.389105e-01,-2.094733e-01,9.678971e-01,-2.822499e+01,3.772139e+01,5.694553e-01,1.022117e+02,7.125774e-01,-2.581529e+01,2.621022e-06,
9.740000e+00,1.858184e-01,-2.234919e-01,9.568296e-01,-2.512938e+01,3.655158e+01,5.929092e-01,1.031472e+02,6.233514e-01,-2.581263e+01,2.622628e-06,
9.760000e+00,-1.538152e-01,-4.272185e-01,8.909687e-01,-5.490042e+01,3.149761e+01,4.230924e-01,1.156177e+02,6.378325e-01,-2.581961e+01,2.618420e-06,
9.780000e+00,6.553018e-02,-1.454696e-01,9.871901e-01,-3.287486e+01,4.040966e+01,5.327651e-01,9.838262e+01,5.921156e-01,-2.581903e+01,2.618765e-06,
9.800000e+00,-1.779482e-01,9.897644e-03,9.839901e-01,8.840822e+01,3.986686e+01,4.110259e-01,8.942370e+01,6.960465e-01,-2.582318e+01,2.616265e-06,
9.820000e+00,1.487105e-01,-1.675803e-01,9.745779e-01,-2.420710e+01,3.852652e+01,5.743553e-01,9.975670e+01,6.970416e-01,-2.581412e+01,2.621730e-06,
9.840000e+00,-2.717710e-01,-2.609073e-01,9.263195e-01,-6.808418e+01,3.393409e+01,3.641145e-01,1.057304e+02,6.402549e-01,-2.582240e+01,2.616734e-06,
9.860000e+00,2.102888e-02,-4.293289e-01,9.029034e-01,-4.359792e+01,3.227118e+01,5.105144e-01,1.154310e+02,6.343235e-01,-2.581928e+01,2.618617e-06,
9.880000e+00,-4.076337e-01,-1.217957e-01,9.049865e-01,-8.168227e+01,3.241073e+01,2.961831e-01,9.766498e+01,6.428310e-01,-2.582830e+01,2.613183e-06,
9.900000e+00,-3.092502e-01,-2.020611e-01,9.292662e-01,-7.341989e+01,3.416035e+01,3.453749e-01,1.022675e+02,7.684799e-01,-2.582636e+01,2.614351e-06,
9.920000e+00,1.506556e-01,-2.625390e-01,9.530877e-01,-3.007552e+01,3.619025e+01,5.753278e-01,1.054008e+02,7.031319e-01,-2.581567e+01,2.620798e-06,
9.940000e+00,-1.669509e-02,-3.804413e-01,9.246544e-01,-4.625636e+01,3.380815e+01,4.916525e-01,1.123643e+02,6.295239e-01,-2.581828e+01,2.619218e-06,
9.960000e+00,-8.275760e-02,-2.001219e-01,9.762696e-01,-5.623343e+01,3.874651e+01,4.586212e-01,1.015844e+02,5.653390e-01,-2.581947e+01,2.618500e-06,
9.980000e+00,1.815092e-01,-2.111025e-01,9.604635e-01,-2.465528e+01,3.691746e+01,5.907546e-01,1.023961e+02,5.796735e-01,-2.581647e+01,2.620311e-06,
1.000000e+01,-2.200460e-01,-5.604129e-03,9.754734e-01,-8.927055e+01,3.864204e+01,3.899770e-01,9.032916e+01,6.941877e-01,-2.582469e+01,2.615355e-06,
1.002000e+01,6.166388e-02,3.150979e-02,9.975995e-01,1.353335e+01,4.301460e+01,5.308319e-01,8.819088e+01,7.121638e-01,-2.581766e+01,2.619595e-06,
1.004000e+01,8.445513e-02,-2.946845e-03,9.964229e-01,-9.991893e-01,4.257618e+01,5.422276e-01,9.016945e+01,5.860133e-01,-2.581673e+01,2.620154e-06,
1.006000e+01,-1.647884e-01,-3.752895e-01,9.121418e-01,-5.685306e+01,3.290151e+01,4.176058e-01,1.123641e+02,5.888371e-01,-2.582233e+01,2.616777e-06,
1.008000e+01,1.715984e-01,-2.469616e-01,9.537106e-01,-2.760347e+01,3.624940e+01,5.857992e-01,1.045178e+02,5.505641e-01,-2.581891e+01,2.618839e-06,
1.010000e+01,-6.314755e-02,-4.050519e-01,9.121104e-01,-4.943054e+01,3.289932e+01,4.684262e-01,1.139452e+02,7.407714e-01,-2.582016e+01,2.618088e-06,
1.012000e+01,-3.030168e-01,-1.444170e-01,9.419790e-01,-7.725883e+01,3.519331e+01,3.484916e-01,9.871628e+01,7.237318e-01,-2.582594e+01,2.614604e-06,
1.014000e+01,1.121595e-01,-2.480202e-01,9.622402e-01,-3.283330e+01,3.710234e+01,5.560798e-01,1.044536e+02,6.001486e-01,-2.581690e+01,2.620053e-06,
1.016000e+01,2.383817e-01,-2.765299e-01,9.309701e-01,-2.461856e+01,3.429327e+01,6.191908e-01,1.065432e+02,6.090177e-01,-2.581561e+01,2.620833e-06,
1.018000e+01,3.025274e-02,-1.120582e-01,9.932410e-01,-3.744592e+01,4.166732e+01,5.151264e-01,9.643694e+01,5.598757e-01,-2.582069e+01,2.617766e-06,
1.020000e+01,9.180814e-03,-2.185834e-01,9.757751e-01,-4.379745e+01,3.868142e+01,5.045904e-01,1.026264e+02,7.177331e-01,-2.582112e+01,2.617511e-06,
1.022000e+01,-2.758685e-01,-7.756722e-02,9.580605e-01,-8.214768e+01,3.667376e+01,3.620658e-01,9.462873e+01,6.830543e-01,-2.582525e+01,2.615019e-06,
1.024000e+01,2.256279e-01,2.145534e-03,9.742112e-01,2.724093e-01,3.847980e+01,6.128140e-01,8.987382e+01,5.841720e-01,-2.581547e+01,2.620915e-06,
1.026000e+01,-5.421435e-02,-3.102100e-01,9.491209e-01,-4.995663e+01,3.582225e+01,4.728928e-01,1.080994e+02,6.163477e-01,-2.582151e+01,2.617272e-06,
1.028000e+01,-2.097254e-01,-2.850681e-01,9.352815e-01,-6.317101e+01,3.463683e+01,3.951373e-01,1.069509e+02,5.992034e-01,-2.582532e+01,2.614975e-06,
1.030000e+01,-6.696744e-02,1.879753e-02,9.975781e-01,8.216038e+01,4.300577e+01,4.665163e-01,8.892049e+01,7.045012e-01,-2.582061e+01,2.617817e-06,
1.032000e+01,-7.403005e-02,-1.900812e-01,9.789733e-01,-5.563960e+01,3.911485e+01,4.629850e-01,1.009880e+02,6.681637e-01,-2.582029e+01,2.618010e-06,
1.034000e+01,-2.037674e-01,-2.939106e-01,9.338605e-01,-6.236673e+01,3.452241e+01,3.981163e-01,1.074702e+02,6.306545e-01,-2.582144e+01,2.617317e-06,
1.036000e+01,3.071122e-02,-4.027579e-01,9.147912e-01,-4.281975e+01,3.308804e+01,5.153556e-01,1.137626e+02,6.246585e-01,-2.581811e+01,2.619323e-06,
1.038000e+01,1.702420e-01,-3.546686e-01,9.193628e-01,-3.217943e+01,3.341655e+01,5.851210e-01,1.110954e+02,6.403697e-01,-2.581611e+01,2.620528e-06,
1.040000e+01,-2.082337e-01,-1.982460e-01,9.577772e-01,-6.820377e+01,3.664549e+01,3.958831e-01,1.016943e+02,7.818335e-01,-2.582242e+01,2.616724e-06,
1.042000e+01,-1.568464e-01,-1.316198e-01,9.788133e-01,-6.999892e+01,3.909243e+01,4.215768e-01,9.765855e+01,7.106059e-01,-2.581956e+01,2.618446e-06,
1.044000e+01,-1.413678e-01,-2.182448e-01,9.656005e-01,-6.146655e+01,3.746408e+01,4.293161e-01,1.027360e+02,5.850172e-01,-2.581973e+01,2.618344e-06,
1.046000e+01,-1.698574e-01,-1.337529e-01,9.763496e-01,-7.089080e+01,3.875710e+01,4.150713e-01,9.780056e+01,5.616759e-01,-2.582156e+01,2.617245e-06,
1.048000e+01,1.630440e-02,-1.473019e-01,9.889572e-01,-4.184191e+01,4.073864e+01,5.081522e-01,9.847173e+01,5.915214e-01,-2.581947e+01,2.618501e-06,
1.050000e+01,-1.098570e-02,4.492573e-02,9.989299e-01,5.187046e+01,4.367458e+01,4.945071e-01,8.742492e+01,7.216228e-01,-2.582025e+01,2.618032e-06,
1.052000e+01,4.485322e-02,-3.072708e-01,9.505645e-01,-4.084751e+01,3.595450e+01,5.224266e-01,1.079135e+02,6.985165e-01,-2.581590e+01,2.620654e-06,
1.054000e+01,1.881619e-01,-2.341857e-01,9.538093e-01,-2.560954e+01,3.625880e+01,5.940809e-01,1.037948e+02,6.281976e-01,-2.581422e+01,2.621668e-06,
1.056000e+01,1.838616e-01,-2.554642e-01,9.491749e-01,-2.712843e+01,3.582716e+01,5.919308e-01,1.050638e+02,5.838025e-01,-2.581636e+01,2.620381e-06,
1.058000e+01,1.467044e-02,-5.000364e-01,8.658801e-01,-4.415975e+01,2.999168e+01,5.073352e-01,1.200060e+02,7.210289e-01,-2.581963e+01,2.618408e-06,
1.060000e+01,-3.073376e-01,1.007931e-01,9.462475e-01,8.092140e+01,3.556435e+01,3.463312e-01,8.391985e+01,7.556977e-01,-2.582501e+01,2.615167e-06,
1.062000e+01,9.286645e-03,-3.128145e-01,9.497688e-01,-4.414977e+01,3.588138e+01,5.046433e-01,1.082297e+02,7.165580e-01,-2.581768e+01,2.619581e-06,
1.064000e+01,-1.944012e-01,-4.095033e-01,8.913558e-01,-5.769742e+01,3.152206e+01,4.027994e-01,1.146748e+02,6.441787e-01,-2.582094e+01,2.617616e-06,
1.066000e+01,2.527735e-01,-3.509277e-01,9.016403e-01,-2.711738e+01,3.218726e+01,6.263868e-01,1.112665e+02,6.025275e-01,-2.581606e+01,2.620558e-06,
1.068000e+01,-1.443894e-01,-6.695496e-02,9.872531e-01,-7.756116e+01,4.042099e+01,4.278053e-01,9.387983e+01,5.727932e-01,-2.582236e+01,2.616761e-06,
1.070000e+01,-1.991608e-01,-2.381150e-01,9.505978e-01,-6.495466e+01,3.595757e+01,4.004196e-01,1.040626e+02,7.537724e-01,-2.582394e+01,2.615809e-06,
1.072000e+01,-3.977220e-02,-3.428080e-01,9.385632e-01,-4.830890e+01,3.490582e+01,4.801139e-01,1.100646e+02,6.850068e-01,-2.581855e+01,2.619055e-06,
1.074000e+01,1.643190e-01,-3.011325e-01,9.393181e-01,-3.069001e+01,3.496868e+01,5.821595e-01,1.077751e+02,6.154542e-01,-2.581436e+01,2.621587e-06,
1.076000e+01,-9.715319e-02,9.441312e-02,9.907812e-01,6.790974e+01,4.110705e+01,4.514234e-01,8.455663e+01,5.463749e-01,-2.581977e+01,2.618322e-06,
1.078000e+01,1.195738e-01,-1.845180e-01,9.755282e-01,-2.852771e+01,3.864917e+01,5.597869e-01,1.007108e+02,6.394657e-01,-2.581756e+01,2.619657e-06,
1.080000e+01,-4.450561e-02,2.017306e-01,9.784294e-01,5.122062e+01,3.903895e+01,4.777472e-01,7.835012e+01,7.475992e-01,-2.581953e+01,2.618469e-06,
1.082000e+01,-2.384055e-01,-1.742674e-01,9.554024e-01,-7.191715e+01,3.641202e+01,3.807972e-01,1.003372e+02,6.978514e-01,-2.582224e+01,2.616832e-06,
1.084000e+01,1.900885e-01,-3.602232e-01,9.132938e-01,-3.108977e+01,3.298229e+01,5.950443e-01,1.115254e+02,6.243754e-01,-2.581475e+01,2.621349e-06,
1.086000e+01,-3.922602e-02,-1.695342e-01,9.847434e-01,-5.151379e+01,3.998939e+01,4.803870e-01,9.976833e+01,5.571327e-01,-2.582051e+01,2.617877e-06,
1.088000e+01,2.468678e-02,-3.783023e-01,9.253529e-01,-4.313318e+01,3.386081e+01,5.123434e-01,1.122357e+02,6.522061e-01,-2.581853e+01,2.619071e-06,
1.090000e+01,7.925585e-02,-3.544908e-02,9.962238e-01,-1.204886e+01,4.250959e+01,5.396279e-01,9.203792e+01,7.364536e-01,-2.581649e+01,2.620298e-06,
1.092000e+01,-7.577261e-02,-8.849083e-02,9.931908e-01,-6.528633e+01,4.165494e+01,4.621137e-01,9.509147e+01,6.454223e-01,-2.581859e+01,2.619033e-06,
1.094000e+01,1.382165e-02,4.612632e-02,9.988400e-01,3.665963e+01,4.362000e+01,5.069108e-01,8.735597e+01,5.541894e-01,-2.581764e+01,2.619606e-06,
1.096000e+01,-1.387090e-01,-2.866159e-01,9.479510e-01,-5.791243e+01,3.571642e+01,4.306455e-01,1.068229e+02,5.586447e-01,-2.582138e+01,2.617354e-06,
1.098000e+01,1.404862e-01,-1.087195e-01,9.840954e-01,-1.886779e+01,3.988381e+01,5.702431e-01,9.630428e+01,6.455184e-01,-2.581783e+01,2.619492e-06,
1.100000e+01,2.234556e-01,-8.626233e-02,9.708895e-01,-1.055424e+01,3.807066e+01,6.117278e-01,9.507733e+01,7.297822e-01,-2.581488e+01,2.621272e-06,
1.102000e+01,-1.802576e-01,-2.038847e-01,9.622568e-01,-6.574020e+01,3.710409e+01,4.098712e-01,1.019630e+02,6.667954e-01,-2.582130e+01,2.617401e-06,
1.104000e+01,9.454371e-02,-3.444657e-01,9.340262e-01,-3.732613e+01,3.453569e+01,5.472719e-01,1.102438e+02,6.138892e-01,-2.581614e+01,2.620511e-06,
1.106000e+01,-1.845769e-01,3.259987e-02,9.822773e-01,8.499187e+01,3.959847e+01,4.077115e-01,8.809916e+01,5.638196e-01,-2.582201e+01,2.616973e-06,
1.108000e+01,4.769575e-02,-3.534517e-01,9.342361e-01,-4.115739e+01,3.455254e+01,5.238479e-01,1.107233e+02,6.593554e-01,-2.581891e+01,2.618840e-06,
1.110000e+01,2.013593e-01,8.711028e-02,9.756363e-01,1.169693e+01,3.866328e+01,6.006796e-01,8.489784e+01,7.452567e-01,-2.581569e+01,2.620782e-06,
1.112000e+01,-4.654010e-02,-2.403074e-01,9.695805e-01,-5.048036e+01,3.791580e+01,4.767300e-01,1.039201e+02,6.643471e-01,-2.581961e+01,2.618419e-06,
1.114000e+01,6.190319e-02,-5.278991e-01,8.470482e-01,-4.165593e+01,2.894602e+01,5.309516e-01,1.219321e+02,6.764953e-01,-2.581855e+01,2.619060e-06,
1.116000e+01,2.418870e-01,-2.800229e-01,9.290198e-01,-2.458958e+01,3.414127e+01,6.209435e-01,1.067737e+02,5.648001e-01,-2.581741e+01,2.619746e-06,
1.118000e+01,-6.818646e-02,-2.727599e-01,9.596628e-01,-5.201777e+01,3.683546e+01,4.659068e-01,1.058665e+02,6.657551e-01,-2.582249e+01,2.616682e-06,
1.120000e+01,-7.202767e-02,1.495319e-01,9.861299e-01,5.785977e+01,4.022305e+01,4.639862e-01,8.137763e+01,7.554893e-01,-2.582355e+01,2.616043e-06,
1.122000e+01,-1.245064e-02,-1.491066e-01,9.887427e-01,-4.738661e+01,4.069739e+01,4.937747e-01,9.857583e+01,6.409199e-01,-2.582054e+01,2.617859e-06,
1.124000e+01,-4.437955e-03,-3.430358e-01,9.393118e-01,-4.537061e+01,3.496815e+01,4.977810e-01,1.100621e+02,5.887245e-01,-2.581978e+01,2.618313e-06,
1.126000e+01,1.591970e-01,-2.509574e-01,9.548176e-01,-2.880532e+01,3.635548e+01,5.795985e-01,1.047261e+02,5.548752e-01,-2.581909e+01,2.618733e-06,
1.128000e+01,-1.257555e-01,-2.014999e-01,9.713822e-01,-6.098408e+01,3.812984e+01,4.371223e-01,1.017190e+02,6.464545e-01,-2.582334e+01,2.616170e-06,
1.130000e+01,-6.412013e-02,-3.281013e-01,9.424639e-01,-5.052891e+01,3.523477e+01,4.679399e-01,1.091946e+02,8.002376e-01,-2.582193e+01,2.617018e-06,
1.132000e+01,-7.937236e-02,-1.558452e-01,9.845874e-01,-5.849493e+01,3.996377e+01,4.603138e-01,9.899443e+01,6.163728e-01,-2.582027e+01,2.618019e-06,
1.134000e+01,-5.581517e-03,-2.731279e-01,9.619615e-01,-4.558535e+01,3.707306e+01,4.972092e-01,1.058507e+02,5.724865e-01,-2.581860e+01,2.619026e-06,
1.136000e+01,-2.422294e-01,-3.174324e-01,9.168215e-01,-6.367344e+01,3.323287e+01,3.788853e-01,1.090975e+02,6.040525e-01,-2.582441e+01,2.615527e-06,
1.138000e+01,-1.552384e-01,-1.914632e-01,9.691454e-01,-6.451757e+01,3.786506e+01,4.223808e-01,1.011754e+02,6.157444e-01,-2.582416e+01,2.615675e-06,
1.140000e+01,-2.357348e-01,2.519796e-01,9.385816e-01,6.654615e+01,3.490735e+01,3.821326e-01,7.497224e+01,7.619482e-01,-2.582448e+01,2.615486e-06,
1.142000e+01,-1.193876e-01,-2.294865e-01,9.659620e-01,-5.874258e+01,3.750400e+01,4.403062e-01,1.033642e+02,6.776056e-01,-2.582034e+01,2.617980e-06,
1.144000e+01,5.580181e-02,-1.076716e-01,9.926193e-01,-3.130206e+01,4.151723e+01,5.279009e-01,9.619079e+01,5.687180e-01,-2.581703e+01,2.619976e-06,
1.146000e+01,3.079296e-02,-4.694601e-01,8.824166e-01,-4.312361e+01,3.096763e+01,5.153965e-01,1.180137e+02,5.390868e-01,-2.581870e+01,2.618968e-06,
1.148000e+01,8.778493e-02,-3.796868e-01,9.209407e-01,-3.849088e+01,3.353200e+01,5.438925e-01,1.124054e+02,7.213374e-01,-2.581784e+01,2.619487e-06,
1.150000e+01,-6.534907e-02,2.877464e-02,9.974475e-01,7.811752e+01,4.295269e+01,4.673255e-01,8.834757e+01,6.913779e-01,-2.581914e+01,2.618699e-06,
1.152000e+01,-2.353190e-01,-2.581596e-01,9.370051e-01,-6.617498e+01,3.477727e+01,3.823405e-01,1.054037e+02,6.450219e-01,-2.582113e+01,2.617504e-06,
1.154000e+01,-2.294706e-01,-4.135700e-01,8.810806e-01,-5.951192e+01,3.088650e+01,3.852647e-01,1.151449e+02,6.641712e-01,-2.582061e+01,2.617816e-06,
1.156000e+01,-7.256303e-02,-8.198608e-02,9.939884e-01,-6.575546e+01,4.185717e+01,4.637185e-01,9.471519e+01,4.836171e-01,-2.581969e+01,2.618372e-06,
